0.6399997, 0, 0, 32.26041, 7.94158, 0, 584.8758, -3020.979, -3.780864, 0.01823969, 0.1523926, 33.85372, 3.635294, 2.722511, 103.352
1.369999, -0.08731598, -0.1130196, 60.77914, 8.105064, 0.3522371798800098379201372714, 2692.14, -3055.64, -3.780864, 0.01823969, 0.1523926, 72.76804, 3.635294, 2.703121, 105.9806
 
1.379999, -0.08247165, -0.1138927, 61.18001, 8.108582, 0.3381080131539726748575, 2732.246, -3056.12, -3.780864, 0.01823969, 0.1523926, 73.31067, 3.635294, 2.702856, 106.0166
 
1.389999, -0.07750574, -0.1147175, 61.57982, 8.110831, 0.3240246374255847099410372714, 2772.662, -3056.6, -3.780864, 0.01823969, 0.1523926, 73.85354, 3.635294, 2.70259, 106.0526
 
1.399999, -0.07242079, -0.1154925, 61.97858, 8.111818, 0.3099924531073392206962627286, 2813.388, -3057.08, -3.780864, 0.01823969, 0.1523926, 74.39665, 3.635294, 2.702325, 106.0886
 
1.409999, -0.06721396, -0.1162167, 62.38007, 8.115337, 0.2960141604054924091164, 2854.423, -3057.561, -3.780864, 0.01823969, 0.1523926, 74.93998, 3.635294, 2.702059, 106.1246
 
1.419999, -0.06189273, -0.1168889, 62.78049, 8.11759, 0.2820961723098833472029372714, 2895.769, -3058.041, -3.780864, 0.01823969, 0.1523926, 75.48354, 3.635294, 2.701793, 106.1607
 
1.429999, -0.05645733, -0.1175078, 63.18111, 8.119843, 0.2682411890267603613475372714, 2937.425, -3058.521, -3.780864, 0.01823969, 0.1523926, 76.02733, 3.635294, 2.701528, 106.1967
 
1.439999, -0.05091153, -0.1180724, 63.5807, 8.120828, 0.2544529233397164473319, 2979.392, -3059.002, -3.780864, 0.01823969, 0.1523926, 76.57135, 3.635294, 2.701262, 106.2327
 
1.449999, -0.04525368, -0.1185815, 63.983, 8.12435, 0.2407358755925029411239, 3021.669, -3059.483, -3.780864, 0.01823969, 0.1523926, 77.11559, 3.635294, 2.700997, 106.2687
 
1.459999, -0.03949165, -0.119034, 64.38425, 8.126603, 0.2270956712148039497966627286, 3064.258, -3059.964, -3.780864, 0.01823969, 0.1523926, 77.66008, 3.635294, 2.700731, 106.3047
 
1.469999, -0.03362769, -0.1194289, 64.78442, 8.127587, 0.2135353479386534815203, 3107.158, -3060.445, -3.780864, 0.01823969, 0.1523926, 78.20479, 3.635294, 2.700465, 106.3407
 
1.479999, -0.02766103, -0.1197652, 65.18732, 8.131114, 0.2000601936679533368473, 3150.368, -3060.927, -3.780864, 0.01823969, 0.1523926, 78.74971, 3.635294, 2.7002, 106.3767
 
1.489999, -0.02160018, -0.1200418, 65.58914, 8.133367, 0.1866762838667659066882, 3193.889, -3061.407, -3.780864, 0.01823969, 0.1523926, 79.29485, 3.635294, 2.699934, 106.4127
 
1.499999, -0.01544662, -0.1202578, 65.99117, 8.135621, 0.1733871063014967325349, 3237.722, -3061.889, -3.780864, 0.01823969, 0.1523926, 79.84022, 3.635294, 2.699669, 106.4487
 
1.509999, -0.009206513, -0.1204123, 66.39211, 8.136608, 0.1601990739619882616467, 3281.866, -3062.371, -3.780864, 0.01823969, 0.1523926, 80.3858, 3.635294, 2.699403, 106.4847
 
1.519999, -0.00287866, -0.1205044, 66.79578, 8.140133, 0.1471156746146460355155, 3326.321, -3062.852, -3.780864, 0.01823969, 0.1523926, 80.9316, 3.635294, 2.699137, 106.5208
 
1.529999, 0.003527824, -0.1205331, 67.19839, 8.142388, 0.1341426461977501385312, 3371.089, -3063.334, -3.780864, 0.01823969, 0.1523926, 81.47762, 3.635294, 2.698872, 106.5568
 
1.539999, 0.01000863, -0.1204979, 67.59991, 8.143374, 0.1212851641066120193592, 3416.169, -3063.817, -3.780864, 0.01823969, 0.1523926, 82.02386, 3.635294, 2.698606, 106.5928
 
1.549999, 0.01656311, -0.1203978, 68.00417, 8.146903, 0.1085488425200585500214162729, 3461.562, -3064.299, -3.780864, 0.01823969, 0.1523926, 82.57034, 3.635294, 2.69834, 106.6288
 
1.559999, 0.02318204, -0.1202321, 68.40733, 8.149158, 0.09593905934887022556985, 3507.267, -3064.781, -3.780864, 0.01823969, 0.1523926, 83.11703, 3.635294, 2.698075, 106.6648
 
1.569999, 0.02986146, -0.1200003, 68.81068, 8.151418, 0.08346175504679550172944, 3553.282, -3065.263, -3.780864, 0.01823969, 0.1523926, 83.66391, 3.635294, 2.697809, 106.7008
 
1.579999, 0.03659477, -0.1197017, 69.21295, 8.152401, 0.07112209375828656695969, 3599.612, -3065.746, -3.780864, 0.01823969, 0.1523926, 84.21102, 3.635294, 2.697544, 106.7368
 
1.589999, 0.0433807, -0.1193358, 69.61792, 8.155931, 0.0589256671604515478535362729, 3646.252, -3066.229, -3.780864, 0.01823969, 0.1523926, 84.75832, 3.635294, 2.697278, 106.7728
 
1.599999, 0.05020878, -0.118902, 70.02181, 8.158191, 0.0468787419819612713990962729, 3693.206, -3066.712, -3.780864, 0.01823969, 0.1523926, 85.30585, 3.635294, 2.697012, 106.8088
 
1.609999, 0.05707396, -0.1183999, 70.42464, 8.159175, 0.03498554854593987824461, 3740.474, -3067.195, -3.780864, 0.01823969, 0.1523926, 85.85359, 3.635294, 2.696747, 106.8448
 
1.619999, 0.06397406, -0.1178291, 70.83016, 8.162708, 0.0232521173130110308481237271, 3788.053, -3067.678, -3.780864, 0.01823969, 0.1523926, 86.40154, 3.635294, 2.696481, 106.8808
 
