0.5299998, 0, 0, 34.14572, 10.3044, 0, 308.9601, -4216.482, -4.938272, 0.01823969, 0.1523926, 25.46011, 3.974675, 2.775582, 136.3042
1.119999, -0.0624769, -0.03751973, 61.83952, 10.49815, 0.3530139534514881254538, 1400.017, -4270.773, -4.938272, 0.01823969, 0.1523926, 54.2638, 3.974675, 2.755231, 138.8113
 
1.129999, -0.06165826, -0.0381445, 62.32011, 10.50312, 0.3448918385678668196590474190, 1425.539, -4271.702, -4.938272, 0.01823969, 0.1523926, 54.75773, 3.974675, 2.754886, 138.8538
 
1.139999, -0.06079356, -0.03876108, 62.79934, 10.50645, 0.3368020000419966292075525810, 1451.297, -4272.63, -4.938272, 0.01823969, 0.1523926, 55.25182, 3.974675, 2.754541, 138.8963
 
1.149999, -0.05988218, -0.03936901, 63.27887, 10.50978, 0.3287446940354534419303525810, 1477.294, -4273.559, -4.938272, 0.01823969, 0.1523926, 55.74611, 3.974675, 2.754196, 138.9388
 
1.159999, -0.0589238, -0.03996783, 63.75704, 10.51146, 0.3207177431748953647893, 1503.528, -4274.488, -4.938272, 0.01823969, 0.1523926, 56.24057, 3.974675, 2.753852, 138.9813
 
1.169999, -0.05791727, -0.04055707, 64.2388, 10.51644, 0.3127224282681659743198525810, 1530.001, -4275.417, -4.938272, 0.01823969, 0.1523926, 56.73522, 3.974675, 2.753507, 139.0238
 
1.179999, -0.05686323, -0.04113624, 64.7192, 10.51977, 0.3047569561842840072108, 1556.712, -4276.346, -4.938272, 0.01823969, 0.1523926, 57.23003, 3.974675, 2.753162, 139.0663
 
1.189999, -0.05576067, -0.04170487, 65.1999, 10.5231, 0.2968197899538299990956474190, 1583.662, -4277.275, -4.938272, 0.01823969, 0.1523926, 57.72504, 3.974675, 2.752817, 139.1088
 
1.199999, -0.05461022, -0.04226248, 65.67924, 10.52478, 0.2889122103846475265098525810, 1610.85, -4278.205, -4.938272, 0.01823969, 0.1523926, 58.22021, 3.974675, 2.752472, 139.1513
 
1.209999, -0.05341024, -0.04280858, 66.16216, 10.52976, 0.2810342174767455551083474190, 1638.277, -4279.135, -4.938272, 0.01823969, 0.1523926, 58.71558, 3.974675, 2.752127, 139.1938
 
1.219999, -0.05216197, -0.04334268, 66.64371, 10.53309, 0.2731856831493303773403, 1665.943, -4280.066, -4.938272, 0.01823969, 0.1523926, 59.21111, 3.974675, 2.751782, 139.2363
 
1.229999, -0.05086498, -0.0438643, 67.12392, 10.53478, 0.2653651985137762363900474190, 1693.849, -4280.996, -4.938272, 0.01823969, 0.1523926, 59.70683, 3.974675, 2.751437, 139.2788
 
1.239999, -0.04951788, -0.04437295, 67.6077, 10.53976, 0.2575741724587088890732525810, 1721.993, -4281.927, -4.938272, 0.01823969, 0.1523926, 60.20272, 3.974675, 2.751092, 139.3213
 
1.249999, -0.04812224, -0.04486813, 68.09015, 10.54309, 0.2498128611457055040288, 1750.377, -4282.859, -4.938272, 0.01823969, 0.1523926, 60.6988, 3.974675, 2.750747, 139.3638
 
1.259999, -0.0466779, -0.04534936, 68.57121, 10.54478, 0.2420811364939749353215525810, 1779.001, -4283.79, -4.938272, 0.01823969, 0.1523926, 61.19505, 3.974675, 2.750402, 139.4063
 
1.269999, -0.04518333, -0.04581613, 69.05585, 10.54976, 0.2343795108266612737665, 1807.865, -4284.722, -4.938272, 0.01823969, 0.1523926, 61.69149, 3.974675, 2.750057, 139.4487
 
1.279999, -0.04364041, -0.04626797, 69.53913, 10.5531, 0.2267092649516080958991, 1836.968, -4285.653, -4.938272, 0.01823969, 0.1523926, 62.18809, 3.974675, 2.749712, 139.4912
 
1.289999, -0.04204823, -0.04670437, 70.02269, 10.55643, 0.2190692461417540054641, 1866.311, -4286.586, -4.938272, 0.01823969, 0.1523926, 62.68486, 3.974675, 2.749367, 139.5337
 
1.299999, -0.04040838, -0.04712485, 70.50489, 10.55812, 0.2114629125782870336508, 1895.894, -4287.519, -4.938272, 0.01823969, 0.1523926, 63.18182, 3.974675, 2.749022, 139.5762
 
1.309999, -0.03871865, -0.04752893, 70.99065, 10.56311, 0.2038884711302207939166, 1925.717, -4288.452, -4.938272, 0.01823969, 0.1523926, 63.67895, 3.974675, 2.748677, 139.6187
 
1.319999, -0.03698136, -0.04791612, 71.47503, 10.56645, 0.1963482272516806403877, 1955.78, -4289.384, -4.938272, 0.01823969, 0.1523926, 64.17624, 3.974675, 2.748333, 139.6612
 
