0.7099996, 0, 0, 26.96086, 3.810776, 0, 603.0749, -2600.255, -4.276543, 0.01823969, 0.1523926, 31.56257, 3.432657, 2.795249, 92.08964
0.9799994, -0.1392847, -0.02789741, 36.63957, 3.795218, 2.0784683773501094529758365777, 1213.428, -2601.864, -4.276543, 0.01823969, 0.1523926, 44.78944, 3.096125, 2.794037, 92.43267
 
0.9899994, -0.141447, -0.02929026, 37.00072, 3.795413, 2.0484322900043728459306964980, 1240.234, -2601.923, -4.276543, 0.01823969, 0.1523926, 45.28229, 3.099566, 2.793992, 92.44537
 
0.9999993, -0.1435766, -0.03070473, 37.36091, 3.794566, 2.0188017836554719902829463445, 1267.34, -2601.983, -4.276543, 0.01823969, 0.1523926, 45.7753, 3.102991, 2.793947, 92.45808
 
1.009999, -0.1456707, -0.03214049, 37.72224, 3.794762, 1.9895552080722590701216934164, 1294.746, -2602.042, -4.276543, 0.01823969, 0.1523926, 46.26846, 3.1064, 2.793902, 92.47079
 
1.019999, -0.1477285, -0.0335972, 38.08261, 3.793913, 1.9606752430698158327182235532, 1322.452, -2602.102, -4.276543, 0.01823969, 0.1523926, 46.76178, 3.109796, 2.793857, 92.48349
 
1.029999, -0.1497478, -0.03507449, 38.44306, 3.793066, 1.9321445684632240253438225943, 1350.458, -2602.162, -4.276543, 0.01823969, 0.1523926, 47.25524, 3.113179, 2.793812, 92.49619
 
1.039999, -0.1517264, -0.03657196, 38.80358, 3.792216, 1.9039458640675653952697763792, 1378.764, -2602.221, -4.276543, 0.01823969, 0.1523926, 47.74884, 3.116551, 2.793767, 92.5089
 
1.049999, -0.1536627, -0.03808923, 39.16418, 3.791369, 1.8760603663491785020399779006, 1407.37, -2602.281, -4.276543, 0.01823969, 0.1523926, 48.24258, 3.119913, 2.793722, 92.52161
 
1.059999, -0.1555544, -0.03962585, 39.52591, 3.791565, 1.8484750851693746561078915382, 1436.276, -2602.341, -4.276543, 0.01823969, 0.1523926, 48.73647, 3.123267, 2.793677, 92.53431
 
1.069999, -0.1574, -0.0411814, 39.88665, 3.790715, 1.8211755870407219801995888247, 1465.482, -2602.4, -4.276543, 0.01823969, 0.1523926, 49.23048, 3.126614, 2.793633, 92.54701
 
1.079999, -0.1591968, -0.0427554, 40.24852, 3.790912, 1.7941445517783022215863555998, 1494.989, -2602.46, -4.276543, 0.01823969, 0.1523926, 49.72463, 3.129954, 2.793588, 92.55972
 
1.089999, -0.160944, -0.04434736, 40.60836, 3.789018, 1.7673718759409130661764419363, 1524.795, -2602.52, -4.276543, 0.01823969, 0.1523926, 50.21891, 3.13329, 2.793543, 92.57243
 
1.099999, -0.1626374, -0.04595681, 40.97036, 3.789214, 1.7408402393436362612411336737, 1554.902, -2602.58, -4.276543, 0.01823969, 0.1523926, 50.71332, 3.136622, 2.793498, 92.58513
 
1.109999, -0.1642759, -0.04758318, 41.33242, 3.78941, 1.7145395385452694926886808851, 1585.309, -2602.639, -4.276543, 0.01823969, 0.1523926, 51.20785, 3.139952, 2.793453, 92.59783
 
1.119999, -0.1658578, -0.04922594, 41.69245, 3.787515, 1.6884582267558672586999407967, 1616.016, -2602.699, -4.276543, 0.01823969, 0.1523926, 51.7025, 3.14328, 2.793408, 92.61054
 
1.129999, -0.1673793, -0.05088452, 42.05463, 3.787711, 1.6625804271392544942735920947, 1647.023, -2602.759, -4.276543, 0.01823969, 0.1523926, 52.19728, 3.146608, 2.793363, 92.62325
 
1.139999, -0.1688392, -0.05255831, 42.4158, 3.786863, 1.6368974796029720730452776989, 1678.329, -2602.819, -4.276543, 0.01823969, 0.1523926, 52.69215, 3.149938, 2.793318, 92.63595
 
1.149999, -0.1702342, -0.0542467, 42.77702, 3.786012, 1.6113992807058176809232476822, 1709.935, -2602.878, -4.276543, 0.01823969, 0.1523926, 53.18713, 3.15327, 2.793274, 92.64865
 
1.159999, -0.1715616, -0.05594904, 43.13935, 3.786208, 1.5860757270065890038157521177, 1741.84, -2602.938, -4.276543, 0.01823969, 0.1523926, 53.68223, 3.156605, 2.793229, 92.66136
 
