0.7099996, 0, 0, 24.71528, 3.588046, 0, 564.1221, -2485.216, -4.276543, 0.01823969, 0.1523926, 30.91949, 3.371785, 2.795944, 89.39841
1.019999, -0.06989494, -0.01822727, 35.26332, 3.571058, 0.6498240192166018259087781621, 1269.339, -2486.522, -4.276543, 0.01823969, 0.1523926, 46.40391, 3.254689, 2.794856, 89.78341
 
1.029999, -0.07023506, -0.01892622, 35.60308, 3.570223, 0.6394616520931857012966774184, 1296.776, -2486.565, -4.276543, 0.01823969, 0.1523926, 46.90366, 3.25635, 2.794821, 89.79582
 
1.039999, -0.07054544, -0.01962857, 35.94282, 3.569389, 0.6291930999264525976301023863, 1324.505, -2486.607, -4.276543, 0.01823969, 0.1523926, 47.40343, 3.258002, 2.794786, 89.80824
 
1.049999, -0.07082517, -0.02033403, 36.28251, 3.568554, 0.6190133111418175084993334055, 1352.525, -2486.649, -4.276543, 0.01823969, 0.1523926, 47.90318, 3.259646, 2.794751, 89.82066
 
1.059999, -0.0710733, -0.02104228, 36.62318, 3.568702, 0.6089183888103075172839976869, 1380.837, -2486.691, -4.276543, 0.01823969, 0.1523926, 48.40295, 3.261282, 2.794716, 89.83308
 
1.069999, -0.07128927, -0.02175301, 36.96284, 3.567868, 0.5989018380503030206928418312, 1409.442, -2486.733, -4.276543, 0.01823969, 0.1523926, 48.90274, 3.262911, 2.794681, 89.8455
 
1.079999, -0.07147166, -0.02246591, 37.30344, 3.568017, 0.5889596176021357249366849227, 1438.338, -2486.776, -4.276543, 0.01823969, 0.1523926, 49.40252, 3.264533, 2.794646, 89.85792
 
1.089999, -0.07162052, -0.02318062, 37.64206, 3.566199, 0.5790884078596445315179313560, 1467.526, -2486.818, -4.276543, 0.01823969, 0.1523926, 49.90231, 3.266149, 2.794611, 89.87034
 
1.099999, -0.07173379, -0.02389683, 37.9826, 3.566347, 0.5692838789017530726254727180, 1497.004, -2486.86, -4.276543, 0.01823969, 0.1523926, 50.40208, 3.26776, 2.794575, 89.88276
 
1.109999, -0.07181127, -0.02461417, 38.32312, 3.566495, 0.5595429997837025505555371525, 1526.774, -2486.902, -4.276543, 0.01823969, 0.1523926, 50.90187, 3.269366, 2.79454, 89.89518
 
1.119999, -0.07185253, -0.02533228, 38.66162, 3.564677, 0.5498617292458246715189437439, 1556.835, -2486.945, -4.276543, 0.01823969, 0.1523926, 51.40164, 3.270968, 2.794505, 89.9076
 
1.129999, -0.07185571, -0.0260508, 39.00208, 3.564826, 0.5402373250047687118338481334, 1587.187, -2486.987, -4.276543, 0.01823969, 0.1523926, 51.90143, 3.272566, 2.79447, 89.92002
 
1.139999, -0.07182059, -0.02676936, 39.3415, 3.563991, 0.5306663231236724226057428409, 1617.83, -2487.029, -4.276543, 0.01823969, 0.1523926, 52.4012, 3.27416, 2.794435, 89.93243
 
1.149999, -0.07174588, -0.02748757, 39.6809, 3.563156, 0.5211442493507553990125557046, 1648.764, -2487.071, -4.276543, 0.01823969, 0.1523926, 52.90099, 3.275751, 2.7944, 89.94485
 
1.159999, -0.07163042, -0.02820503, 40.02124, 3.563304, 0.5116696603789902607078826709, 1679.988, -2487.114, -4.276543, 0.01823969, 0.1523926, 53.40076, 3.27734, 2.794365, 89.95728
 
1.169999, -0.07147405, -0.02892133, 40.36055, 3.562469, 0.5022399582557360942489468777, 1711.502, -2487.156, -4.276543, 0.01823969, 0.1523926, 53.90052, 3.278927, 2.79433, 89.9697
 
1.179999, -0.07127549, -0.02963607, 40.69983, 3.561633, 0.4928526893590401468266499044, 1743.307, -2487.198, -4.276543, 0.01823969, 0.1523926, 54.40028, 3.280511, 2.794295, 89.98212
 
1.189999, -0.07103346, -0.03034882, 41.04005, 3.561782, 0.4835045340827485364785258309, 1775.402, -2487.24, -4.276543, 0.01823969, 0.1523926, 54.90004, 3.282094, 2.79426, 89.99453
 
1.199999, -0.07074769, -0.03105916, 41.37926, 3.560946, 0.4741937604584286954502949799, 1807.788, -2487.282, -4.276543, 0.01823969, 0.1523926, 55.3998, 3.283677, 2.794225, 90.00695
 
1.209999, -0.0704171, -0.03176663, 41.71842, 3.560111, 0.4649192138404598741104548582, 1840.464, -2487.325, -4.276543, 0.01823969, 0.1523926, 55.89956, 3.285258, 2.794189, 90.01937
 
1.219999, -0.07004078, -0.0324708, 42.05756, 3.559275, 0.4556788735990043172968501654, 1873.431, -2487.367, -4.276543, 0.01823969, 0.1523926, 56.39931, 3.286839, 2.794154, 90.03179
 
1.229999, -0.06961735, -0.03317121, 42.39762, 3.559423, 0.4464702861121237052706418511, 1906.686, -2487.409, -4.276543, 0.01823969, 0.1523926, 56.89906, 3.288419, 2.794119, 90.04421
 
1.239999, -0.06914698, -0.03386739, 42.73567, 3.557604, 0.4372914307499745096415708668, 1940.231, -2487.451, -4.276543, 0.01823969, 0.1523926, 57.39879, 3.289999, 2.794084, 90.05663
 
1.249999, -0.06862713, -0.03455885, 43.07664, 3.558736, 0.4281421631818555800127253379, 1974.067, -2487.494, -4.276543, 0.01823969, 0.1523926, 57.89853, 3.29158, 2.794049, 90.06905
 
1.259999, -0.06805898, -0.03524513, 43.41461, 3.556916, 0.4190201741165283037351521517, 2008.191, -2487.536, -4.276543, 0.01823969, 0.1523926, 58.39825, 3.293161, 2.794014, 90.08147
 
1.269999, -0.06744003, -0.03592572, 43.7545, 3.557064, 0.4099254635539912375018253712, 2042.604, -2487.578, -4.276543, 0.01823969, 0.1523926, 58.89796, 3.294742, 2.793979, 90.09389
 
1.279999, -0.06677041, -0.03660012, 44.09334, 3.556228, 0.4008561551951121064685793817, 2077.305, -2487.62, -4.276543, 0.01823969, 0.1523926, 59.39765, 3.296324, 2.793944, 90.10631
 
1.289999, -0.0660492, -0.03726782, 44.43216, 3.555391, 0.3918121047091839870103985604, 2112.297, -2487.663, -4.276543, 0.01823969, 0.1523926, 59.89735, 3.297907, 2.793909, 90.11872
 
1.299999, -0.06527486, -0.03792831, 44.77192, 3.555539, 0.3827912914663748971932313551, 2147.578, -2487.705, -4.276543, 0.01823969, 0.1523926, 60.39704, 3.299491, 2.793874, 90.13114
 
1.309999, -0.0644476, -0.03858106, 45.11063, 3.554704, 0.3737941484587926181288912007, 2183.146, -2487.747, -4.276543, 0.01823969, 0.1523926, 60.8967, 3.301076, 2.793839, 90.14356
 
1.319999, -0.06356645, -0.03922553, 45.44931, 3.553868, 0.3648205313557287828853365375, 2219.004, -2487.79, -4.276543, 0.01823969, 0.1523926, 61.39638, 3.302662, 2.793803, 90.15598
 
1.329999, -0.06263033, -0.0398612, 45.78793, 3.553031, 0.3558687081887594835504433106, 2255.151, -2487.832, -4.276543, 0.01823969, 0.1523926, 61.89604, 3.304249, 2.793768, 90.1684
 
1.339999, -0.06163825, -0.0404875, 46.12749, 3.553179, 0.3469389676192884642250612063, 2291.585, -2487.874, -4.276543, 0.01823969, 0.1523926, 62.39568, 3.305838, 2.793733, 90.18082
 
1.349999, -0.0605905, -0.04110388, 46.466, 3.552343, 0.3380315983087180257030139738, 2328.307, -2487.916, -4.276543, 0.01823969, 0.1523926, 62.89531, 3.307427, 2.793698, 90.19324
 
1.359999, -0.05948601, -0.04170979, 46.80446, 3.551506, 0.3291467445877522049952653620, 2365.317, -2487.958, -4.276543, 0.01823969, 0.1523926, 63.39491, 3.309018, 2.793663, 90.20566
 
1.369999, -0.05832345, -0.04230465, 47.14387, 3.551654, 0.3202831074800676587663750656, 2402.616, -2488.001, -4.276543, 0.01823969, 0.1523926, 63.89453, 3.31061, 2.793628, 90.21808
 
1.379999, -0.05710397, -0.04288789, 47.48125, 3.549833, 0.3114421302926903240557212015, 2440.203, -2488.043, -4.276543, 0.01823969, 0.1523926, 64.39413, 3.312203, 2.793593, 90.2305
 
1.389999, -0.05582437, -0.04345892, 47.82153, 3.550965, 0.3026229470414060819467028366, 2478.076, -2488.085, -4.276543, 0.01823969, 0.1523926, 64.89371, 3.313797, 2.793558, 90.24292
 
1.399999, -0.05448734, -0.04401717, 48.15879, 3.549143, 0.2938277226867480647702833979, 2516.237, -2488.127, -4.276543, 0.01823969, 0.1523926, 65.39328, 3.315392, 2.793523, 90.25533
 
1.409999, -0.05309007, -0.04456204, 48.49799, 3.549291, 0.2850564572287234890615925705, 2554.685, -2488.17, -4.276543, 0.01823969, 0.1523926, 65.89282, 3.316988, 2.793488, 90.26775
 
1.419999, -0.05163358, -0.04509294, 48.83612, 3.548455, 0.2763098723208438800332934758, 2593.42, -2488.212, -4.276543, 0.01823969, 0.1523926, 66.39235, 3.318585, 2.793453, 90.28017
 
1.429999, -0.05011689, -0.04560928, 49.17419, 3.547617, 0.2675882566245129817862358001, 2632.441, -2488.255, -4.276543, 0.01823969, 0.1523926, 66.89185, 3.320182, 2.793417, 90.29259
 
1.439999, -0.04853967, -0.04611044, 49.51221, 3.54678, 0.2588920431318342455111551672, 2671.749, -2488.297, -4.276543, 0.01823969, 0.1523926, 67.39135, 3.321779, 2.793382, 90.30502
 
